timestamp,date,hour,day_of_week,month,is_weekday,is_peak_hour,vehicle_volume_thousands,weather_severity,weather_label,accident_present,event_or_holiday,congestion_index,traffic_density,estimated_delay_min,location
2023-06-11 03:00,2023-06-11,3,Sunday,June,0,0,4,6.4,Moderate Rain,0,0,41.1,Low,15.6,NH-48 Stretch
2023-06-11 04:00,2023-06-11,4,Sunday,June,0,0,3,1.8,Clear,0,0,17.6,Low,6.7,MG Road
2023-06-11 05:00,2023-06-11,5,Sunday,June,0,0,5,4.7,Drizzle,0,0,29.5,Low,11.2,NH-48 Stretch
2023-06-11 06:00,2023-06-11,6,Sunday,June,0,0,10,2.9,Light Cloud,0,0,19.3,Low,7.3,East Bypass
2023-06-11 07:00,2023-06-11,7,Sunday,June,0,1,14,6.3,Moderate Rain,0,0,66.0,Low,25.1,MG Road
2023-06-11 08:00,2023-06-11,8,Sunday,June,0,1,12,2.0,Light Cloud,0,0,42.5,Low,16.1,NH-48 Stretch
2023-06-11 09:00,2023-06-11,9,Sunday,June,0,1,4,2.7,Light Cloud,0,0,41.7,Low,15.8,Central Ave
2023-06-11 10:00,2023-06-11,10,Sunday,June,0,0,24,4.7,Drizzle,1,0,44.7,Low,17.0,Ring Road North
2023-06-11 11:00,2023-06-11,11,Sunday,June,0,0,30,2.9,Light Cloud,0,0,12.7,Medium,4.8,MG Road
2023-06-11 12:00,2023-06-11,12,Sunday,June,0,0,19,1.8,Clear,0,0,9.6,Low,3.6,East Bypass
2023-06-11 13:00,2023-06-11,13,Sunday,June,0,0,30,2.7,Light Cloud,1,0,31.1,Medium,11.8,Central Ave
2023-06-11 14:00,2023-06-11,14,Sunday,June,0,0,20,7.6,Moderate Rain,0,0,46.0,Low,17.5,NH-48 Stretch
2023-06-11 15:00,2023-06-11,15,Sunday,June,0,0,21,1.7,Clear,0,0,9.8,Low,3.7,East Bypass
2023-06-11 16:00,2023-06-11,16,Sunday,June,0,0,23,5.6,Drizzle,0,0,35.5,Low,13.5,Central Ave
2023-06-11 17:00,2023-06-11,17,Sunday,June,0,1,21,6.1,Moderate Rain,0,0,63.8,Low,24.2,MG Road
2023-06-11 18:00,2023-06-11,18,Sunday,June,0,1,16,2.9,Light Cloud,0,0,42.5,Low,16.1,Ring Road North
2023-06-11 19:00,2023-06-11,19,Sunday,June,0,1,7,7.8,Moderate Rain,1,0,80.6,Low,30.6,NH-48 Stretch
2023-06-11 20:00,2023-06-11,20,Sunday,June,0,0,15,4.6,Drizzle,0,0,33.0,Low,12.5,East Bypass
2023-06-11 21:00,2023-06-11,21,Sunday,June,0,0,0,3.5,Light Cloud,0,0,20.2,Low,7.7,MG Road
2023-06-11 22:00,2023-06-11,22,Sunday,June,0,0,11,2.5,Light Cloud,0,0,12.8,Low,4.9,NH-48 Stretch
2023-06-11 23:00,2023-06-11,23,Sunday,June,0,0,1,5.8,Drizzle,1,0,50.3,Low,19.1,NH-48 Stretch
2023-06-12 00:00,2023-06-12,0,Monday,June,1,0,0,1.0,Clear,0,0,20.8,Low,7.9,Ring Road North
2023-06-12 01:00,2023-06-12,1,Monday,June,1,0,6,7.0,Moderate Rain,0,0,51.8,Low,19.7,East Bypass
2023-06-12 02:00,2023-06-12,2,Monday,June,1,0,9,8.9,Heavy Rain,0,0,63.1,Low,24.0,MG Road
2023-06-12 03:00,2023-06-12,3,Monday,June,1,0,7,4.2,Drizzle,0,0,33.6,Low,12.8,East Bypass
2023-06-12 04:00,2023-06-12,4,Monday,June,1,0,3,2.8,Light Cloud,0,0,28.2,Low,10.7,East Bypass
2023-06-12 05:00,2023-06-12,5,Monday,June,1,0,9,3.8,Light Cloud,0,0,26.7,Low,10.1,NH-48 Stretch
2023-06-12 06:00,2023-06-12,6,Monday,June,1,0,10,4.5,Drizzle,0,0,41.8,Low,15.9,Central Ave
2023-06-12 07:00,2023-06-12,7,Monday,June,1,1,43,2.0,Light Cloud,0,0,47.7,Medium,18.1,Ring Road North
2023-06-12 08:00,2023-06-12,8,Monday,June,1,1,38,6.4,Moderate Rain,0,0,70.9,Medium,26.9,Central Ave
2023-06-12 09:00,2023-06-12,9,Monday,June,1,1,37,5.0,Drizzle,0,0,62.8,Medium,23.9,NH-48 Stretch
2023-06-12 10:00,2023-06-12,10,Monday,June,1,0,25,2.7,Light Cloud,0,0,28.6,Medium,10.9,NH-48 Stretch
2023-06-12 11:00,2023-06-12,11,Monday,June,1,0,28,1.2,Clear,0,0,22.9,Medium,8.7,NH-48 Stretch
2023-06-12 12:00,2023-06-12,12,Monday,June,1,0,36,3.7,Light Cloud,0,0,26.1,Medium,9.9,East Bypass
2023-06-12 13:00,2023-06-12,13,Monday,June,1,0,26,7.3,Moderate Rain,0,0,52.9,Medium,20.1,Central Ave
2023-06-12 14:00,2023-06-12,14,Monday,June,1,0,29,2.5,Light Cloud,0,0,22.6,Medium,8.6,MG Road
2023-06-12 15:00,2023-06-12,15,Monday,June,1,0,29,3.1,Light Cloud,0,0,23.8,Medium,9.0,MG Road
2023-06-12 16:00,2023-06-12,16,Monday,June,1,0,31,7.5,Moderate Rain,0,0,54.2,Medium,20.6,NH-48 Stretch
2023-06-12 17:00,2023-06-12,17,Monday,June,1,1,48,6.9,Moderate Rain,0,0,69.2,High,26.3,Ring Road North
2023-06-12 18:00,2023-06-12,18,Monday,June,1,1,52,6.2,Moderate Rain,0,0,72.9,High,27.7,Central Ave
2023-06-12 19:00,2023-06-12,19,Monday,June,1,1,50,2.3,Light Cloud,0,0,50.8,High,19.3,Ring Road North
2023-06-12 20:00,2023-06-12,20,Monday,June,1,0,15,2.5,Light Cloud,1,1,48.5,Low,18.4,NH-48 Stretch
2023-06-12 21:00,2023-06-12,21,Monday,June,1,0,18,2.5,Light Cloud,0,0,22.5,Low,8.6,MG Road
2023-06-12 22:00,2023-06-12,22,Monday,June,1,0,18,0.7,Clear,0,0,23.2,Low,8.8,Ring Road North
2023-06-12 23:00,2023-06-12,23,Monday,June,1,0,0,5.3,Drizzle,0,0,40.1,Low,15.2,Central Ave
2023-06-13 00:00,2023-06-13,0,Tuesday,June,1,0,5,7.2,Moderate Rain,0,0,48.9,Low,18.6,Ring Road North
2023-06-13 01:00,2023-06-13,1,Tuesday,June,1,0,3,6.1,Moderate Rain,0,0,40.1,Low,15.2,MG Road
2023-06-13 02:00,2023-06-13,2,Tuesday,June,1,0,2,1.0,Clear,0,0,20.1,Low,7.6,NH-48 Stretch
2023-06-13 03:00,2023-06-13,3,Tuesday,June,1,0,-1,6.1,Moderate Rain,0,0,46.1,Low,17.5,MG Road
2023-06-13 04:00,2023-06-13,4,Tuesday,June,1,0,0,4.7,Drizzle,0,0,36.6,Low,13.9,MG Road
2023-06-13 05:00,2023-06-13,5,Tuesday,June,1,0,8,5.6,Drizzle,0,0,48.8,Low,18.5,Central Ave
2023-06-13 06:00,2023-06-13,6,Tuesday,June,1,0,8,5.2,Drizzle,0,0,42.2,Low,16.0,MG Road
2023-06-13 07:00,2023-06-13,7,Tuesday,June,1,1,33,7.4,Moderate Rain,1,0,87.1,Medium,33.1,Ring Road North
2023-06-13 08:00,2023-06-13,8,Tuesday,June,1,1,47,4.9,Drizzle,0,0,64.5,High,24.5,Central Ave
2023-06-13 09:00,2023-06-13,9,Tuesday,June,1,1,43,5.7,Drizzle,0,0,72.1,Medium,27.4,NH-48 Stretch
2023-06-13 10:00,2023-06-13,10,Tuesday,June,1,0,32,9.3,Heavy Rain,0,0,57.1,Medium,21.7,Ring Road North
2023-06-13 11:00,2023-06-13,11,Tuesday,June,1,0,29,0.4,Clear,0,0,20.0,Medium,7.6,East Bypass
2023-06-13 12:00,2023-06-13,12,Tuesday,June,1,0,34,4.5,Drizzle,0,0,43.9,Medium,16.7,Ring Road North
2023-06-13 13:00,2023-06-13,13,Tuesday,June,1,0,33,4.8,Drizzle,0,0,39.8,Medium,15.1,Central Ave
2023-06-13 14:00,2023-06-13,14,Tuesday,June,1,0,32,4.7,Drizzle,0,0,33.8,Medium,12.8,MG Road
2023-06-13 15:00,2023-06-13,15,Tuesday,June,1,0,35,3.6,Light Cloud,0,0,26.2,Medium,10.0,MG Road
2023-06-13 16:00,2023-06-13,16,Tuesday,June,1,0,32,6.1,Moderate Rain,0,0,41.2,Medium,15.7,Central Ave
2023-06-13 17:00,2023-06-13,17,Tuesday,June,1,1,54,0.7,Clear,0,0,45.3,High,17.2,Ring Road North
2023-06-13 18:00,2023-06-13,18,Tuesday,June,1,1,42,3.4,Light Cloud,0,0,47.1,Medium,17.9,MG Road
2023-06-13 19:00,2023-06-13,19,Tuesday,June,1,1,49,0.5,Clear,0,0,47.1,High,17.9,NH-48 Stretch
2023-06-13 20:00,2023-06-13,20,Tuesday,June,1,0,19,8.0,Heavy Rain,0,0,57.1,Low,21.7,MG Road
2023-06-13 21:00,2023-06-13,21,Tuesday,June,1,0,22,8.4,Heavy Rain,1,0,67.2,Low,25.5,Central Ave
2023-06-13 22:00,2023-06-13,22,Tuesday,June,1,0,23,4.1,Drizzle,0,0,34.1,Low,13.0,MG Road
2023-06-13 23:00,2023-06-13,23,Tuesday,June,1,0,5,6.4,Moderate Rain,0,1,62.6,Low,23.8,MG Road
2023-06-14 00:00,2023-06-14,0,Wednesday,June,1,0,-2,2.9,Light Cloud,0,1,45.6,Low,17.3,Central Ave
2023-06-14 01:00,2023-06-14,1,Wednesday,June,1,0,7,1.6,Clear,0,0,18.9,Low,7.2,Central Ave
2023-06-14 02:00,2023-06-14,2,Wednesday,June,1,0,5,3.6,Light Cloud,0,0,19.2,Low,7.3,Central Ave
2023-06-14 03:00,2023-06-14,3,Wednesday,June,1,0,5,6.7,Moderate Rain,0,0,44.2,Low,16.8,NH-48 Stretch
2023-06-14 04:00,2023-06-14,4,Wednesday,June,1,0,1,4.7,Drizzle,0,0,43.8,Low,16.6,NH-48 Stretch
2023-06-14 05:00,2023-06-14,5,Wednesday,June,1,0,12,0.3,Clear,0,0,22.0,Low,8.4,East Bypass
2023-06-14 06:00,2023-06-14,6,Wednesday,June,1,0,12,4.1,Drizzle,0,0,34.2,Low,13.0,Ring Road North
2023-06-14 07:00,2023-06-14,7,Wednesday,June,1,1,35,4.3,Drizzle,1,0,74.0,Medium,28.1,NH-48 Stretch
2023-06-14 08:00,2023-06-14,8,Wednesday,June,1,1,34,1.1,Clear,0,0,46.0,Medium,17.5,NH-48 Stretch
2023-06-14 09:00,2023-06-14,9,Wednesday,June,1,1,34,3.1,Light Cloud,0,0,53.5,Medium,20.3,Ring Road North
2023-06-14 10:00,2023-06-14,10,Wednesday,June,1,0,28,6.5,Moderate Rain,0,0,44.6,Medium,16.9,NH-48 Stretch
2023-06-14 11:00,2023-06-14,11,Wednesday,June,1,0,23,0.5,Clear,0,0,19.6,Low,7.4,Central Ave
2023-06-14 12:00,2023-06-14,12,Wednesday,June,1,0,29,5.9,Drizzle,0,0,44.5,Medium,16.9,East Bypass
2023-06-14 13:00,2023-06-14,13,Wednesday,June,1,0,33,2.9,Light Cloud,0,0,29.8,Medium,11.3,NH-48 Stretch
2023-06-14 14:00,2023-06-14,14,Wednesday,June,1,0,29,5.1,Drizzle,0,0,39.9,Medium,15.2,East Bypass
2023-06-14 15:00,2023-06-14,15,Wednesday,June,1,0,33,7.9,Moderate Rain,0,0,51.3,Medium,19.5,East Bypass
2023-06-14 16:00,2023-06-14,16,Wednesday,June,1,0,35,2.3,Light Cloud,0,0,24.6,Medium,9.3,Central Ave
2023-06-14 17:00,2023-06-14,17,Wednesday,June,1,1,40,7.8,Moderate Rain,0,0,81.9,Medium,31.1,East Bypass
2023-06-14 18:00,2023-06-14,18,Wednesday,June,1,1,52,4.7,Drizzle,0,0,58.7,High,22.3,MG Road
2023-06-14 19:00,2023-06-14,19,Wednesday,June,1,1,46,2.0,Light Cloud,0,0,51.4,High,19.5,Central Ave
2023-06-14 20:00,2023-06-14,20,Wednesday,June,1,0,23,4.1,Drizzle,0,0,34.2,Low,13.0,Ring Road North
2023-06-14 21:00,2023-06-14,21,Wednesday,June,1,0,25,6.6,Moderate Rain,0,0,46.8,Medium,17.8,Central Ave
2023-06-14 22:00,2023-06-14,22,Wednesday,June,1,0,23,3.8,Light Cloud,0,1,38.5,Low,14.6,MG Road
2023-06-14 23:00,2023-06-14,23,Wednesday,June,1,0,6,7.2,Moderate Rain,0,0,52.8,Low,20.1,MG Road
2023-06-15 00:00,2023-06-15,0,Thursday,June,1,0,1,4.1,Drizzle,0,0,40.6,Low,15.4,MG Road
2023-06-15 01:00,2023-06-15,1,Thursday,June,1,0,4,5.0,Drizzle,0,1,52.5,Low,19.9,Central Ave
2023-06-15 02:00,2023-06-15,2,Thursday,June,1,0,2,2.6,Light Cloud,1,0,39.0,Low,14.8,East Bypass
2023-06-15 03:00,2023-06-15,3,Thursday,June,1,0,1,1.8,Clear,0,0,24.8,Low,9.4,Ring Road North
2023-06-15 04:00,2023-06-15,4,Thursday,June,1,0,2,7.4,Moderate Rain,0,0,50.0,Low,19.0,East Bypass
2023-06-15 05:00,2023-06-15,5,Thursday,June,1,0,14,7.3,Moderate Rain,0,0,47.6,Low,18.1,Central Ave
2023-06-15 06:00,2023-06-15,6,Thursday,June,1,0,13,4.8,Drizzle,0,1,56.7,Low,21.5,MG Road
2023-06-15 07:00,2023-06-15,7,Thursday,June,1,1,38,9.2,Heavy Rain,0,1,99.3,Medium,37.7,NH-48 Stretch
2023-06-15 08:00,2023-06-15,8,Thursday,June,1,1,39,2.5,Light Cloud,0,0,47.7,Medium,18.1,NH-48 Stretch
2023-06-15 09:00,2023-06-15,9,Thursday,June,1,1,46,1.7,Clear,0,0,50.1,High,19.0,Ring Road North
2023-06-15 10:00,2023-06-15,10,Thursday,June,1,0,28,6.3,Moderate Rain,0,0,50.7,Medium,19.3,NH-48 Stretch
2023-06-15 11:00,2023-06-15,11,Thursday,June,1,0,24,1.5,Clear,0,0,24.5,Low,9.3,Ring Road North
2023-06-15 12:00,2023-06-15,12,Thursday,June,1,0,27,3.1,Light Cloud,0,0,19.2,Medium,7.3,East Bypass
2023-06-15 13:00,2023-06-15,13,Thursday,June,1,0,26,7.3,Moderate Rain,0,0,48.8,Medium,18.5,Central Ave
2023-06-15 14:00,2023-06-15,14,Thursday,June,1,0,33,3.6,Light Cloud,0,0,23.8,Medium,9.0,NH-48 Stretch
2023-06-15 15:00,2023-06-15,15,Thursday,June,1,0,37,2.3,Light Cloud,0,0,25.7,Medium,9.8,NH-48 Stretch
2023-06-15 16:00,2023-06-15,16,Thursday,June,1,0,33,4.2,Drizzle,0,0,36.1,Medium,13.7,Ring Road North
2023-06-15 17:00,2023-06-15,17,Thursday,June,1,1,44,5.0,Drizzle,0,0,68.3,Medium,26.0,East Bypass
2023-06-15 18:00,2023-06-15,18,Thursday,June,1,1,41,1.9,Clear,0,0,45.1,Medium,17.1,Ring Road North
2023-06-15 19:00,2023-06-15,19,Thursday,June,1,1,45,6.5,Moderate Rain,0,0,73.4,High,27.9,Ring Road North
2023-06-15 20:00,2023-06-15,20,Thursday,June,1,0,19,5.6,Drizzle,0,0,39.9,Low,15.2,MG Road
2023-06-15 21:00,2023-06-15,21,Thursday,June,1,0,17,8.6,Heavy Rain,0,0,55.8,Low,21.2,MG Road
2023-06-15 22:00,2023-06-15,22,Thursday,June,1,0,20,7.7,Moderate Rain,0,0,58.1,Low,22.1,MG Road
2023-06-15 23:00,2023-06-15,23,Thursday,June,1,0,1,4.3,Drizzle,0,0,38.8,Low,14.7,Central Ave
2023-06-16 00:00,2023-06-16,0,Friday,June,1,0,8,2.7,Light Cloud,0,0,17.6,Low,6.7,Ring Road North
2023-06-16 01:00,2023-06-16,1,Friday,June,1,0,4,7.4,Moderate Rain,0,0,49.4,Low,18.8,NH-48 Stretch
2023-06-16 02:00,2023-06-16,2,Friday,June,1,0,5,8.0,Heavy Rain,0,0,55.3,Low,21.0,MG Road
2023-06-16 03:00,2023-06-16,3,Friday,June,1,0,4,3.9,Light Cloud,1,0,36.6,Low,13.9,Central Ave
2023-06-16 04:00,2023-06-16,4,Friday,June,1,0,5,4.7,Drizzle,1,0,51.4,Low,19.5,Ring Road North
2023-06-16 05:00,2023-06-16,5,Friday,June,1,0,10,4.0,Drizzle,0,0,38.5,Low,14.6,Ring Road North
2023-06-16 06:00,2023-06-16,6,Friday,June,1,0,13,3.5,Light Cloud,0,0,24.4,Low,9.3,Central Ave
2023-06-16 07:00,2023-06-16,7,Friday,June,1,1,36,2.5,Light Cloud,1,0,62.1,Medium,23.6,NH-48 Stretch
2023-06-16 08:00,2023-06-16,8,Friday,June,1,1,37,3.8,Light Cloud,0,0,52.8,Medium,20.1,NH-48 Stretch
2023-06-16 09:00,2023-06-16,9,Friday,June,1,1,45,7.0,Moderate Rain,0,0,72.5,High,27.6,East Bypass
2023-06-16 10:00,2023-06-16,10,Friday,June,1,0,25,3.6,Light Cloud,0,0,27.8,Medium,10.6,East Bypass
2023-06-16 11:00,2023-06-16,11,Friday,June,1,0,33,4.4,Drizzle,0,0,41.7,Medium,15.8,NH-48 Stretch
2023-06-16 12:00,2023-06-16,12,Friday,June,1,0,29,7.3,Moderate Rain,0,0,46.6,Medium,17.7,NH-48 Stretch
2023-06-16 13:00,2023-06-16,13,Friday,June,1,0,32,5.5,Drizzle,0,0,45.1,Medium,17.1,Ring Road North
2023-06-16 14:00,2023-06-16,14,Friday,June,1,0,29,1.4,Clear,0,0,21.2,Medium,8.1,East Bypass
2023-06-16 15:00,2023-06-16,15,Friday,June,1,0,28,3.3,Light Cloud,0,0,26.8,Medium,10.2,MG Road
2023-06-16 16:00,2023-06-16,16,Friday,June,1,0,33,3.8,Light Cloud,0,1,38.4,Medium,14.6,MG Road
2023-06-16 17:00,2023-06-16,17,Friday,June,1,1,39,6.4,Moderate Rain,0,0,75.2,Medium,28.6,Central Ave
2023-06-16 18:00,2023-06-16,18,Friday,June,1,1,38,2.6,Light Cloud,1,0,63.4,Medium,24.1,MG Road
2023-06-16 19:00,2023-06-16,19,Friday,June,1,1,45,2.2,Light Cloud,0,0,45.4,High,17.3,Central Ave
2023-06-16 20:00,2023-06-16,20,Friday,June,1,0,22,4.6,Drizzle,0,0,35.2,Low,13.4,NH-48 Stretch
2023-06-16 21:00,2023-06-16,21,Friday,June,1,0,18,2.2,Light Cloud,0,0,26.3,Low,10.0,East Bypass
2023-06-16 22:00,2023-06-16,22,Friday,June,1,0,18,5.0,Drizzle,0,0,40.6,Low,15.4,East Bypass
2023-06-16 23:00,2023-06-16,23,Friday,June,1,0,5,3.9,Light Cloud,0,0,24.2,Low,9.2,MG Road
2023-06-17 00:00,2023-06-17,0,Saturday,June,0,0,4,4.8,Drizzle,0,0,32.3,Low,12.3,NH-48 Stretch
2023-06-17 01:00,2023-06-17,1,Saturday,June,0,0,1,1.4,Clear,0,0,16.5,Low,6.3,MG Road
2023-06-17 02:00,2023-06-17,2,Saturday,June,0,0,1,4.8,Drizzle,0,0,32.8,Low,12.5,NH-48 Stretch
2023-06-17 03:00,2023-06-17,3,Saturday,June,0,0,15,6.9,Moderate Rain,0,0,36.1,Low,13.7,East Bypass
2023-06-17 04:00,2023-06-17,4,Saturday,June,0,0,13,2.1,Light Cloud,0,0,14.5,Low,5.5,East Bypass
2023-06-17 05:00,2023-06-17,5,Saturday,June,0,0,11,9.1,Heavy Rain,0,0,49.1,Low,18.7,MG Road
2023-06-17 06:00,2023-06-17,6,Saturday,June,0,0,7,4.3,Drizzle,0,0,30.7,Low,11.7,Ring Road North
2023-06-17 07:00,2023-06-17,7,Saturday,June,0,1,2,1.3,Clear,0,0,39.1,Low,14.9,NH-48 Stretch
2023-06-17 08:00,2023-06-17,8,Saturday,June,0,1,10,3.4,Light Cloud,0,0,43.6,Low,16.6,MG Road
2023-06-17 09:00,2023-06-17,9,Saturday,June,0,1,6,6.4,Moderate Rain,0,0,58.7,Low,22.3,MG Road
2023-06-17 10:00,2023-06-17,10,Saturday,June,0,0,31,2.9,Light Cloud,0,0,18.4,Medium,7.0,Central Ave
2023-06-17 11:00,2023-06-17,11,Saturday,June,0,0,24,2.9,Light Cloud,0,0,17.5,Low,6.7,MG Road
2023-06-17 12:00,2023-06-17,12,Saturday,June,0,0,26,3.0,Light Cloud,0,0,13.1,Medium,5.0,Ring Road North
2023-06-17 13:00,2023-06-17,13,Saturday,June,0,0,33,3.3,Light Cloud,0,0,18.0,Medium,6.8,MG Road
2023-06-17 14:00,2023-06-17,14,Saturday,June,0,0,24,3.7,Light Cloud,0,0,16.7,Low,6.3,East Bypass
2023-06-17 15:00,2023-06-17,15,Saturday,June,0,0,21,5.7,Drizzle,0,0,37.1,Low,14.1,NH-48 Stretch
2023-06-17 16:00,2023-06-17,16,Saturday,June,0,0,20,2.9,Light Cloud,0,0,18.4,Low,7.0,Central Ave
2023-06-17 17:00,2023-06-17,17,Saturday,June,0,1,21,6.2,Moderate Rain,1,0,74.0,Low,28.1,Central Ave
2023-06-17 18:00,2023-06-17,18,Saturday,June,0,1,22,4.8,Drizzle,0,0,58.6,Low,22.3,Ring Road North
2023-06-17 19:00,2023-06-17,19,Saturday,June,0,1,9,0.1,Clear,0,0,40.0,Low,15.2,NH-48 Stretch
2023-06-17 20:00,2023-06-17,20,Saturday,June,0,0,5,5.0,Drizzle,0,0,32.4,Low,12.3,MG Road
2023-06-17 21:00,2023-06-17,21,Saturday,June,0,0,7,3.1,Light Cloud,0,0,18.7,Low,7.1,East Bypass
2023-06-17 22:00,2023-06-17,22,Saturday,June,0,0,11,0.7,Clear,0,0,10.3,Low,3.9,East Bypass
2023-06-17 23:00,2023-06-17,23,Saturday,June,0,0,2,7.6,Moderate Rain,0,0,46.2,Low,17.6,NH-48 Stretch
2023-06-18 00:00,2023-06-18,0,Sunday,June,0,0,9,2.4,Light Cloud,0,0,13.8,Low,5.2,NH-48 Stretch
2023-06-18 01:00,2023-06-18,1,Sunday,June,0,0,7,5.7,Drizzle,0,0,37.2,Low,14.1,MG Road
2023-06-18 02:00,2023-06-18,2,Sunday,June,0,0,2,1.5,Clear,0,0,13.2,Low,5.0,NH-48 Stretch
2023-06-18 03:00,2023-06-18,3,Sunday,June,0,0,9,0.9,Clear,0,0,15.2,Low,5.8,MG Road
2023-06-18 04:00,2023-06-18,4,Sunday,June,0,0,8,1.4,Clear,0,0,13.8,Low,5.2,Ring Road North
2023-06-18 05:00,2023-06-18,5,Sunday,June,0,0,14,0.6,Clear,0,0,14.4,Low,5.5,East Bypass
2023-06-18 06:00,2023-06-18,6,Sunday,June,0,0,11,4.7,Drizzle,0,0,27.0,Low,10.3,MG Road
2023-06-18 07:00,2023-06-18,7,Sunday,June,0,1,7,4.8,Drizzle,0,0,56.4,Low,21.4,MG Road
2023-06-18 08:00,2023-06-18,8,Sunday,June,0,1,1,3.4,Light Cloud,0,0,40.7,Low,15.5,MG Road
2023-06-18 09:00,2023-06-18,9,Sunday,June,0,1,8,6.6,Moderate Rain,0,0,64.8,Low,24.6,NH-48 Stretch
2023-06-18 10:00,2023-06-18,10,Sunday,June,0,0,20,4.0,Drizzle,0,0,30.6,Low,11.6,Central Ave
2023-06-18 11:00,2023-06-18,11,Sunday,June,0,0,26,3.1,Light Cloud,0,0,17.6,Medium,6.7,NH-48 Stretch
2023-06-18 12:00,2023-06-18,12,Sunday,June,0,0,24,1.8,Clear,0,0,16.8,Low,6.4,East Bypass
2023-06-18 13:00,2023-06-18,13,Sunday,June,0,0,23,1.4,Clear,0,0,9.6,Low,3.6,MG Road
2023-06-18 14:00,2023-06-18,14,Sunday,June,0,0,24,3.7,Light Cloud,0,0,20.4,Low,7.8,MG Road
2023-06-18 15:00,2023-06-18,15,Sunday,June,0,0,20,7.0,Moderate Rain,1,0,51.6,Low,19.6,NH-48 Stretch
2023-06-18 16:00,2023-06-18,16,Sunday,June,0,0,20,1.5,Clear,0,0,11.1,Low,4.2,Ring Road North
2023-06-18 17:00,2023-06-18,17,Sunday,June,0,1,22,6.0,Moderate Rain,0,0,63.8,Low,24.2,Ring Road North
2023-06-18 18:00,2023-06-18,18,Sunday,June,0,1,17,3.2,Light Cloud,0,0,39.0,Low,14.8,Central Ave
2023-06-18 19:00,2023-06-18,19,Sunday,June,0,1,13,4.2,Drizzle,0,1,67.2,Low,25.5,NH-48 Stretch
2023-06-18 20:00,2023-06-18,20,Sunday,June,0,0,11,2.2,Light Cloud,0,0,11.7,Low,4.4,MG Road
2023-06-18 21:00,2023-06-18,21,Sunday,June,0,0,7,2.1,Light Cloud,0,0,18.9,Low,7.2,MG Road
2023-06-18 22:00,2023-06-18,22,Sunday,June,0,0,4,7.4,Moderate Rain,0,0,49.8,Low,18.9,Ring Road North
2023-06-18 23:00,2023-06-18,23,Sunday,June,0,0,4,4.4,Drizzle,0,0,21.3,Low,8.1,East Bypass
2023-06-19 00:00,2023-06-19,0,Monday,June,1,0,4,6.1,Moderate Rain,1,0,56.9,Low,21.6,NH-48 Stretch
2023-06-19 01:00,2023-06-19,1,Monday,June,1,0,6,4.6,Drizzle,0,0,44.9,Low,17.1,East Bypass
2023-06-19 02:00,2023-06-19,2,Monday,June,1,0,4,6.7,Moderate Rain,0,0,47.6,Low,18.1,Ring Road North
2023-06-19 03:00,2023-06-19,3,Monday,June,1,0,2,3.1,Light Cloud,1,0,36.8,Low,14.0,MG Road
2023-06-19 04:00,2023-06-19,4,Monday,June,1,0,4,4.3,Drizzle,0,0,38.4,Low,14.6,Ring Road North
2023-06-19 05:00,2023-06-19,5,Monday,June,1,0,8,1.4,Clear,0,0,19.8,Low,7.5,East Bypass
2023-06-19 06:00,2023-06-19,6,Monday,June,1,0,11,4.3,Drizzle,0,0,34.1,Low,13.0,Central Ave
2023-06-19 07:00,2023-06-19,7,Monday,June,1,1,38,2.9,Light Cloud,0,0,46.9,Medium,17.8,Central Ave
2023-06-19 08:00,2023-06-19,8,Monday,June,1,1,44,7.4,Moderate Rain,1,0,93.2,Medium,35.4,East Bypass
2023-06-19 09:00,2023-06-19,9,Monday,June,1,1,47,3.6,Light Cloud,0,0,46.9,High,17.8,NH-48 Stretch
2023-06-19 10:00,2023-06-19,10,Monday,June,1,0,26,3.2,Light Cloud,0,0,28.1,Medium,10.7,East Bypass
2023-06-19 11:00,2023-06-19,11,Monday,June,1,0,34,3.4,Light Cloud,0,0,24.3,Medium,9.2,Ring Road North
2023-06-19 12:00,2023-06-19,12,Monday,June,1,0,26,5.2,Drizzle,0,0,43.1,Medium,16.4,Ring Road North
2023-06-19 13:00,2023-06-19,13,Monday,June,1,0,35,5.4,Drizzle,0,0,44.0,Medium,16.7,Ring Road North
2023-06-19 14:00,2023-06-19,14,Monday,June,1,0,26,6.1,Moderate Rain,1,0,59.3,Medium,22.5,Central Ave
2023-06-19 15:00,2023-06-19,15,Monday,June,1,0,37,7.2,Moderate Rain,0,0,47.1,Medium,17.9,Central Ave
2023-06-19 16:00,2023-06-19,16,Monday,June,1,0,36,2.5,Light Cloud,0,0,24.8,Medium,9.4,NH-48 Stretch
2023-06-19 17:00,2023-06-19,17,Monday,June,1,1,50,1.8,Clear,0,0,46.3,High,17.6,NH-48 Stretch
2023-06-19 18:00,2023-06-19,18,Monday,June,1,1,47,5.1,Drizzle,0,0,70.0,High,26.6,East Bypass
2023-06-19 19:00,2023-06-19,19,Monday,June,1,1,41,4.8,Drizzle,0,0,68.5,Medium,26.0,MG Road
2023-06-19 20:00,2023-06-19,20,Monday,June,1,0,19,6.0,Moderate Rain,0,0,42.2,Low,16.0,NH-48 Stretch
2023-06-19 21:00,2023-06-19,21,Monday,June,1,0,17,7.1,Moderate Rain,0,0,46.9,Low,17.8,Central Ave
2023-06-19 22:00,2023-06-19,22,Monday,June,1,0,26,9.1,Heavy Rain,0,0,60.8,Medium,23.1,NH-48 Stretch
